2.200000000000000219e-02 2.050000000000000086e-02 2.199999999999999872e-02 2.750000000000000014e-02 2.700000000000000316e-02 3.450000000000000289e-02 4.349999999999999700e-02 3.549999999999999684e-02 4.700000000000000011e-02 4.649999999999999967e-02 5.150000000000000411e-02 5.550000000000000072e-02 4.900000000000000189e-02 6.300000000000000044e-02 6.000000000000000472e-02 5.700000000000000205e-02 6.550000000000000266e-02 5.399999999999999939e-02 7.449999999999999678e-02 6.300000000000000044e-02 6.750000000000000444e-02 5.299999999999999850e-02 8.000000000000000167e-02 8.300000000000000433e-02 9.900000000000000466e-02 7.699999999999999900e-02 1.040000000000000091e-01 1.095000000000000140e-01 1.184999999999999942e-01 1.285000000000000031e-01 1.434999999999999887e-01 1.040000000000000091e-01 1.065000000000000113e-01 1.300000000000000044e-01 1.305000000000000049e-01 1.595000000000000029e-01 1.189999999999999947e-01 1.260000000000000009e-01 1.250000000000000000e-01 1.144999999999999907e-01 1.170000000000000068e-01 1.120000000000000162e-01 1.059999999999999970e-01 1.059999999999999970e-01 1.120000000000000162e-01 1.170000000000000068e-01 1.144999999999999907e-01 1.250000000000000000e-01 1.260000000000000009e-01 1.189999999999999947e-01 1.595000000000000029e-01 1.305000000000000049e-01 1.300000000000000044e-01 1.065000000000000113e-01 1.040000000000000091e-01 1.434999999999999887e-01 1.285000000000000031e-01 1.184999999999999942e-01 1.095000000000000140e-01 1.040000000000000091e-01 7.699999999999999900e-02 9.900000000000000466e-02 8.300000000000000433e-02 8.000000000000000167e-02 5.299999999999999850e-02 6.750000000000000444e-02 6.300000000000000044e-02 7.449999999999999678e-02 5.399999999999999939e-02 6.550000000000000266e-02 5.700000000000000205e-02 6.000000000000000472e-02 6.300000000000000044e-02 4.900000000000000189e-02 5.550000000000000072e-02 5.150000000000000411e-02 4.649999999999999967e-02 4.700000000000000011e-02 3.549999999999999684e-02 4.349999999999999700e-02 3.450000000000000289e-02 2.700000000000000316e-02 2.750000000000000014e-02 2.199999999999999872e-02 2.050000000000000086e-02 2.200000000000000219e-02
3.200000000000000067e-02 1.399999999999999856e-02 3.649999999999999772e-02 3.099999999999999978e-02 3.350000000000000200e-02 3.699999999999999817e-02 3.600000000000000422e-02 2.750000000000000014e-02 4.649999999999999967e-02 4.649999999999999967e-02 4.449999999999999789e-02 6.250000000000000000e-02 5.600000000000000117e-02 5.650000000000000161e-02 5.299999999999999850e-02 5.449999999999999983e-02 5.849999999999999645e-02 5.749999999999999556e-02 5.999999999999999778e-02 7.949999999999998734e-02 7.100000000000000755e-02 5.200000000000000455e-02 8.599999999999999312e-02 7.099999999999999367e-02 8.150000000000000300e-02 1.184999999999999942e-01 1.380000000000000115e-01 1.244999999999999996e-01 1.250000000000000000e-01 1.380000000000000115e-01 1.370000000000000107e-01 1.194999999999999951e-01 1.159999999999999920e-01 1.164999999999999925e-01 1.350000000000000089e-01 1.415000000000000147e-01 1.265000000000000013e-01 1.380000000000000115e-01 1.395000000000000129e-01 1.085000000000000131e-01 1.139999999999999902e-01 1.154999999999999916e-01 1.089999999999999997e-01 1.089999999999999997e-01 1.154999999999999916e-01 1.139999999999999902e-01 1.085000000000000131e-01 1.395000000000000129e-01 1.380000000000000115e-01 1.265000000000000013e-01 1.415000000000000147e-01 1.350000000000000089e-01 1.164999999999999925e-01 1.159999999999999920e-01 1.194999999999999951e-01 1.370000000000000107e-01 1.380000000000000115e-01 1.250000000000000000e-01 1.244999999999999996e-01 1.380000000000000115e-01 1.184999999999999942e-01 8.150000000000000300e-02 7.099999999999999367e-02 8.599999999999999312e-02 5.200000000000000455e-02 7.100000000000000755e-02 7.949999999999998734e-02 5.999999999999999778e-02 5.749999999999999556e-02 5.849999999999999645e-02 5.449999999999999983e-02 5.299999999999999850e-02 5.650000000000000161e-02 5.600000000000000117e-02 6.250000000000000000e-02 4.449999999999999789e-02 4.649999999999999967e-02 4.649999999999999967e-02 2.750000000000000014e-02 3.600000000000000422e-02 3.699999999999999817e-02 3.350000000000000200e-02 3.099999999999999978e-02 3.649999999999999772e-02 1.399999999999999856e-02 3.200000000000000067e-02
2.600000000000000228e-02 1.499999999999999944e-02 2.750000000000000014e-02 3.250000000000000111e-02 2.199999999999999872e-02 2.850000000000000103e-02 4.599999999999999922e-02 3.150000000000000022e-02 3.849999999999999950e-02 4.250000000000000305e-02 3.699999999999999817e-02 5.600000000000000117e-02 5.550000000000000072e-02 4.849999999999999450e-02 5.050000000000000322e-02 5.000000000000000278e-02 5.250000000000000500e-02 5.949999999999999734e-02 4.999999999999999584e-02 6.099999999999999867e-02 8.699999999999999400e-02 5.349999999999999895e-02 7.250000000000000888e-02 7.549999999999999767e-02 8.599999999999999312e-02 1.010000000000000064e-01 1.120000000000000162e-01 1.134999999999999898e-01 1.045000000000000095e-01 1.089999999999999858e-01 1.355000000000000093e-01 1.350000000000000089e-01 1.239999999999999991e-01 1.265000000000000013e-01 1.469999999999999918e-01 1.670000000000000095e-01 1.380000000000000115e-01 1.265000000000000013e-01 1.450000000000000178e-01 1.174999999999999933e-01 9.600000000000000200e-02 1.050000000000000100e-01 1.169999999999999929e-01 1.169999999999999929e-01 1.050000000000000100e-01 9.600000000000000200e-02 1.174999999999999933e-01 1.450000000000000178e-01 1.265000000000000013e-01 1.380000000000000115e-01 1.670000000000000095e-01 1.469999999999999918e-01 1.265000000000000013e-01 1.239999999999999991e-01 1.350000000000000089e-01 1.355000000000000093e-01 1.089999999999999858e-01 1.045000000000000095e-01 1.134999999999999898e-01 1.120000000000000162e-01 1.010000000000000064e-01 8.599999999999999312e-02 7.549999999999999767e-02 7.250000000000000888e-02 5.349999999999999895e-02 8.699999999999999400e-02 6.099999999999999867e-02 4.999999999999999584e-02 5.949999999999999734e-02 5.250000000000000500e-02 5.000000000000000278e-02 5.050000000000000322e-02 4.849999999999999450e-02 5.550000000000000072e-02 5.600000000000000117e-02 3.699999999999999817e-02 4.250000000000000305e-02 3.849999999999999950e-02 3.150000000000000022e-02 4.599999999999999922e-02 2.850000000000000103e-02 2.199999999999999872e-02 3.250000000000000111e-02 2.750000000000000014e-02 1.499999999999999944e-02 2.600000000000000228e-02
1.449999999999999900e-02 1.849999999999999908e-02 2.500000000000000139e-02 3.549999999999999684e-02 2.450000000000000094e-02 3.250000000000000111e-02 3.899999999999999994e-02 3.250000000000000111e-02 3.799999999999999906e-02 5.099999999999999672e-02 4.499999999999999833e-02 4.349999999999999700e-02 5.249999999999999806e-02 5.450000000000000677e-02 4.449999999999999789e-02 4.750000000000000056e-02 5.799999999999999600e-02 6.400000000000000133e-02 3.650000000000000466e-02 5.800000000000000294e-02 7.000000000000000666e-02 6.700000000000000400e-02 5.899999999999999689e-02 6.099999999999999867e-02 9.099999999999999756e-02 1.080000000000000127e-01 1.315000000000000058e-01 1.244999999999999996e-01 1.280000000000000027e-01 1.380000000000000115e-01 1.125000000000000028e-01 1.170000000000000068e-01 1.239999999999999991e-01 1.485000000000000209e-01 1.484999999999999931e-01 1.565000000000000002e-01 1.265000000000000013e-01 1.144999999999999907e-01 1.275000000000000022e-01 1.410000000000000142e-01 1.239999999999999991e-01 1.115000000000000019e-01 1.214999999999999969e-01 1.214999999999999969e-01 1.115000000000000019e-01 1.239999999999999991e-01 1.410000000000000142e-01 1.275000000000000022e-01 1.144999999999999907e-01 1.265000000000000013e-01 1.565000000000000002e-01 1.484999999999999931e-01 1.485000000000000209e-01 1.239999999999999991e-01 1.170000000000000068e-01 1.125000000000000028e-01 1.380000000000000115e-01 1.280000000000000027e-01 1.244999999999999996e-01 1.315000000000000058e-01 1.080000000000000127e-01 9.099999999999999756e-02 6.099999999999999867e-02 5.899999999999999689e-02 6.700000000000000400e-02 7.000000000000000666e-02 5.800000000000000294e-02 3.650000000000000466e-02 6.400000000000000133e-02 5.799999999999999600e-02 4.750000000000000056e-02 4.449999999999999789e-02 5.450000000000000677e-02 5.249999999999999806e-02 4.349999999999999700e-02 4.499999999999999833e-02 5.099999999999999672e-02 3.799999999999999906e-02 3.250000000000000111e-02 3.899999999999999994e-02 3.250000000000000111e-02 2.450000000000000094e-02 3.549999999999999684e-02 2.500000000000000139e-02 1.849999999999999908e-02 1.449999999999999900e-02
1.700000000000000122e-02 1.400000000000000029e-02 2.249999999999999917e-02 2.649999999999999925e-02 2.550000000000000183e-02 3.250000000000000111e-02 3.200000000000000067e-02 2.900000000000000147e-02 2.849999999999999756e-02 2.850000000000000103e-02 4.700000000000000011e-02 5.199999999999999761e-02 4.000000000000000083e-02 5.099999999999999672e-02 5.600000000000000117e-02 4.850000000000000144e-02 4.900000000000000189e-02 5.649999999999999467e-02 6.149999999999999911e-02 6.250000000000000000e-02 6.450000000000000178e-02 5.349999999999999895e-02 7.500000000000001110e-02 8.599999999999999312e-02 9.299999999999999933e-02 9.550000000000000155e-02 1.214999999999999969e-01 1.035000000000000087e-01 1.075000000000000122e-01 1.174999999999999933e-01 1.209999999999999964e-01 1.074999999999999983e-01 1.320000000000000062e-01 1.444999999999999896e-01 1.539999999999999980e-01 1.670000000000000095e-01 1.365000000000000102e-01 1.050000000000000100e-01 1.285000000000000031e-01 1.224999999999999978e-01 1.035000000000000087e-01 1.250000000000000000e-01 1.330000000000000071e-01 1.330000000000000071e-01 1.250000000000000000e-01 1.035000000000000087e-01 1.224999999999999978e-01 1.285000000000000031e-01 1.050000000000000100e-01 1.365000000000000102e-01 1.670000000000000095e-01 1.539999999999999980e-01 1.444999999999999896e-01 1.320000000000000062e-01 1.074999999999999983e-01 1.209999999999999964e-01 1.174999999999999933e-01 1.075000000000000122e-01 1.035000000000000087e-01 1.214999999999999969e-01 9.550000000000000155e-02 9.299999999999999933e-02 8.599999999999999312e-02 7.500000000000001110e-02 5.349999999999999895e-02 6.450000000000000178e-02 6.250000000000000000e-02 6.149999999999999911e-02 5.649999999999999467e-02 4.900000000000000189e-02 4.850000000000000144e-02 5.600000000000000117e-02 5.099999999999999672e-02 4.000000000000000083e-02 5.199999999999999761e-02 4.700000000000000011e-02 2.850000000000000103e-02 2.849999999999999756e-02 2.900000000000000147e-02 3.200000000000000067e-02 3.250000000000000111e-02 2.550000000000000183e-02 2.649999999999999925e-02 2.249999999999999917e-02 1.400000000000000029e-02 1.700000000000000122e-02
1.200000000000000025e-02 1.349999999999999985e-02 6.000000000000000125e-03 3.300000000000000155e-02 2.500000000000000139e-02 2.649999999999999925e-02 2.799999999999999711e-02 3.849999999999999950e-02 3.700000000000000511e-02 4.000000000000000083e-02 2.699999999999999969e-02 4.449999999999999789e-02 5.100000000000000366e-02 4.900000000000000189e-02 5.749999999999999556e-02 4.800000000000000100e-02 5.200000000000000455e-02 5.500000000000000028e-02 7.249999999999999500e-02 6.600000000000000311e-02 5.749999999999999556e-02 6.800000000000000488e-02 7.499999999999999722e-02 6.250000000000000000e-02 8.449999999999999178e-02 9.400000000000000022e-02 1.204999999999999960e-01 1.189999999999999947e-01 1.159999999999999920e-01 1.209999999999999964e-01 9.750000000000000333e-02 1.089999999999999997e-01 1.355000000000000093e-01 1.365000000000000102e-01 1.720000000000000140e-01 1.544999999999999984e-01 1.494999999999999940e-01 1.139999999999999902e-01 1.174999999999999933e-01 1.085000000000000131e-01 9.750000000000000333e-02 1.165000000000000063e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.165000000000000063e-01 9.750000000000000333e-02 1.085000000000000131e-01 1.174999999999999933e-01 1.139999999999999902e-01 1.494999999999999940e-01 1.544999999999999984e-01 1.720000000000000140e-01 1.365000000000000102e-01 1.355000000000000093e-01 1.089999999999999997e-01 9.750000000000000333e-02 1.209999999999999964e-01 1.159999999999999920e-01 1.189999999999999947e-01 1.204999999999999960e-01 9.400000000000000022e-02 8.449999999999999178e-02 6.250000000000000000e-02 7.499999999999999722e-02 6.800000000000000488e-02 5.749999999999999556e-02 6.600000000000000311e-02 7.249999999999999500e-02 5.500000000000000028e-02 5.200000000000000455e-02 4.800000000000000100e-02 5.749999999999999556e-02 4.900000000000000189e-02 5.100000000000000366e-02 4.449999999999999789e-02 2.699999999999999969e-02 4.000000000000000083e-02 3.700000000000000511e-02 3.849999999999999950e-02 2.799999999999999711e-02 2.649999999999999925e-02 2.500000000000000139e-02 3.300000000000000155e-02 6.000000000000000125e-03 1.349999999999999985e-02 1.200000000000000025e-02
8.500000000000000611e-03 1.250000000000000069e-02 1.049999999999999892e-02 2.000000000000000042e-02 2.400000000000000050e-02 2.799999999999999711e-02 3.150000000000000022e-02 3.649999999999999772e-02 3.049999999999999933e-02 3.200000000000000067e-02 3.950000000000000039e-02 4.300000000000000350e-02 5.050000000000000322e-02 5.349999999999999895e-02 5.599999999999999423e-02 6.099999999999999867e-02 6.199999999999999956e-02 6.300000000000000044e-02 7.100000000000000755e-02 7.300000000000000933e-02 6.800000000000000488e-02 7.050000000000000711e-02 9.149999999999999800e-02 7.950000000000000122e-02 7.250000000000000888e-02 9.299999999999999933e-02 1.170000000000000068e-01 1.219999999999999973e-01 1.194999999999999951e-01 9.299999999999999933e-02 1.129999999999999893e-01 1.295000000000000040e-01 1.100000000000000006e-01 1.384999999999999842e-01 1.675000000000000100e-01 1.595000000000000029e-01 1.415000000000000147e-01 1.020000000000000073e-01 1.234999999999999987e-01 9.249999999999999889e-02 1.055000000000000104e-01 9.700000000000000289e-02 1.285000000000000031e-01 1.285000000000000031e-01 9.700000000000000289e-02 1.055000000000000104e-01 9.249999999999999889e-02 1.234999999999999987e-01 1.020000000000000073e-01 1.415000000000000147e-01 1.595000000000000029e-01 1.675000000000000100e-01 1.384999999999999842e-01 1.100000000000000006e-01 1.295000000000000040e-01 1.129999999999999893e-01 9.299999999999999933e-02 1.194999999999999951e-01 1.219999999999999973e-01 1.170000000000000068e-01 9.299999999999999933e-02 7.250000000000000888e-02 7.950000000000000122e-02 9.149999999999999800e-02 7.050000000000000711e-02 6.800000000000000488e-02 7.300000000000000933e-02 7.100000000000000755e-02 6.300000000000000044e-02 6.199999999999999956e-02 6.099999999999999867e-02 5.599999999999999423e-02 5.349999999999999895e-02 5.050000000000000322e-02 4.300000000000000350e-02 3.950000000000000039e-02 3.200000000000000067e-02 3.049999999999999933e-02 3.649999999999999772e-02 3.150000000000000022e-02 2.799999999999999711e-02 2.400000000000000050e-02 2.000000000000000042e-02 1.049999999999999892e-02 1.250000000000000069e-02 8.500000000000000611e-03
1.500000000000000031e-03 1.200000000000000025e-02 1.499999999999999944e-02 2.249999999999999917e-02 1.849999999999999908e-02 2.249999999999999917e-02 3.450000000000000289e-02 2.850000000000000103e-02 3.750000000000000555e-02 3.450000000000000289e-02 3.750000000000000555e-02 4.100000000000000172e-02 3.350000000000000200e-02 5.199999999999999761e-02 6.650000000000000355e-02 7.349999999999999589e-02 6.199999999999999956e-02 6.800000000000000488e-02 5.699999999999999512e-02 6.950000000000000622e-02 6.950000000000000622e-02 6.600000000000000311e-02 6.999999999999999278e-02 8.749999999999999445e-02 7.900000000000000078e-02 1.005000000000000060e-01 1.214999999999999969e-01 1.290000000000000036e-01 1.250000000000000000e-01 1.079999999999999988e-01 1.229999999999999982e-01 1.105000000000000010e-01 1.210000000000000103e-01 1.320000000000000062e-01 1.380000000000000115e-01 1.595000000000000029e-01 1.479999999999999927e-01 1.325000000000000067e-01 1.229999999999999982e-01 1.129999999999999893e-01 1.050000000000000100e-01 1.144999999999999907e-01 1.229999999999999982e-01 1.229999999999999982e-01 1.144999999999999907e-01 1.050000000000000100e-01 1.129999999999999893e-01 1.229999999999999982e-01 1.325000000000000067e-01 1.479999999999999927e-01 1.595000000000000029e-01 1.380000000000000115e-01 1.320000000000000062e-01 1.210000000000000103e-01 1.105000000000000010e-01 1.229999999999999982e-01 1.079999999999999988e-01 1.250000000000000000e-01 1.290000000000000036e-01 1.214999999999999969e-01 1.005000000000000060e-01 7.900000000000000078e-02 8.749999999999999445e-02 6.999999999999999278e-02 6.600000000000000311e-02 6.950000000000000622e-02 6.950000000000000622e-02 5.699999999999999512e-02 6.800000000000000488e-02 6.199999999999999956e-02 7.349999999999999589e-02 6.650000000000000355e-02 5.199999999999999761e-02 3.350000000000000200e-02 4.100000000000000172e-02 3.750000000000000555e-02 3.450000000000000289e-02 3.750000000000000555e-02 2.850000000000000103e-02 3.450000000000000289e-02 2.249999999999999917e-02 1.849999999999999908e-02 2.249999999999999917e-02 1.499999999999999944e-02 1.200000000000000025e-02 1.500000000000000031e-03
6.000000000000000125e-03 6.000000000000000125e-03 1.700000000000000122e-02 2.800000000000000058e-02 1.750000000000000167e-02 2.149999999999999828e-02 3.000000000000000236e-02 3.450000000000000289e-02 4.249999999999999611e-02 3.450000000000000289e-02 3.600000000000000422e-02 3.749999999999999861e-02 5.000000000000000278e-02 5.999999999999999778e-02 7.399999999999999634e-02 7.449999999999999678e-02 5.950000000000000427e-02 5.149999999999999717e-02 6.850000000000000533e-02 7.200000000000000844e-02 6.700000000000000400e-02 5.949999999999999734e-02 7.400000000000001021e-02 9.800000000000000377e-02 1.079999999999999988e-01 9.750000000000000333e-02 1.165000000000000063e-01 1.234999999999999987e-01 1.209999999999999964e-01 1.189999999999999947e-01 1.310000000000000053e-01 1.285000000000000031e-01 1.145000000000000046e-01 1.295000000000000040e-01 1.455000000000000182e-01 1.445000000000000173e-01 1.559999999999999998e-01 1.330000000000000071e-01 1.199999999999999956e-01 1.290000000000000036e-01 1.199999999999999956e-01 1.155000000000000054e-01 1.255000000000000004e-01 1.255000000000000004e-01 1.155000000000000054e-01 1.199999999999999956e-01 1.290000000000000036e-01 1.199999999999999956e-01 1.330000000000000071e-01 1.559999999999999998e-01 1.445000000000000173e-01 1.455000000000000182e-01 1.295000000000000040e-01 1.145000000000000046e-01 1.285000000000000031e-01 1.310000000000000053e-01 1.189999999999999947e-01 1.209999999999999964e-01 1.234999999999999987e-01 1.165000000000000063e-01 9.750000000000000333e-02 1.079999999999999988e-01 9.800000000000000377e-02 7.400000000000001021e-02 5.949999999999999734e-02 6.700000000000000400e-02 7.200000000000000844e-02 6.850000000000000533e-02 5.149999999999999717e-02 5.950000000000000427e-02 7.449999999999999678e-02 7.399999999999999634e-02 5.999999999999999778e-02 5.000000000000000278e-02 3.749999999999999861e-02 3.600000000000000422e-02 3.450000000000000289e-02 4.249999999999999611e-02 3.450000000000000289e-02 3.000000000000000236e-02 2.149999999999999828e-02 1.750000000000000167e-02 2.800000000000000058e-02 1.700000000000000122e-02 6.000000000000000125e-03 6.000000000000000125e-03
1.149999999999999981e-02 4.999999999999999237e-03 8.500000000000000611e-03 2.649999999999999925e-02 2.400000000000000050e-02 2.599999999999999881e-02 2.900000000000000147e-02 4.000000000000000083e-02 4.299999999999999656e-02 4.449999999999999789e-02 3.899999999999999994e-02 2.849999999999999756e-02 3.450000000000000289e-02 4.350000000000000394e-02 5.750000000000000250e-02 6.149999999999999911e-02 6.149999999999999911e-02 5.999999999999999778e-02 5.650000000000000161e-02 7.749999999999999944e-02 5.899999999999999689e-02 6.900000000000000577e-02 7.749999999999999944e-02 7.850000000000000033e-02 9.149999999999999800e-02 1.005000000000000060e-01 1.140000000000000041e-01 1.265000000000000013e-01 1.224999999999999978e-01 1.295000000000000040e-01 1.180000000000000077e-01 1.365000000000000102e-01 1.330000000000000071e-01 1.300000000000000044e-01 1.509999999999999953e-01 1.499999999999999944e-01 1.405000000000000138e-01 1.164999999999999925e-01 1.145000000000000046e-01 1.229999999999999982e-01 1.040000000000000091e-01 1.244999999999999996e-01 1.335000000000000075e-01 1.335000000000000075e-01 1.244999999999999996e-01 1.040000000000000091e-01 1.229999999999999982e-01 1.145000000000000046e-01 1.164999999999999925e-01 1.405000000000000138e-01 1.499999999999999944e-01 1.509999999999999953e-01 1.300000000000000044e-01 1.330000000000000071e-01 1.365000000000000102e-01 1.180000000000000077e-01 1.295000000000000040e-01 1.224999999999999978e-01 1.265000000000000013e-01 1.140000000000000041e-01 1.005000000000000060e-01 9.149999999999999800e-02 7.850000000000000033e-02 7.749999999999999944e-02 6.900000000000000577e-02 5.899999999999999689e-02 7.749999999999999944e-02 5.650000000000000161e-02 5.999999999999999778e-02 6.149999999999999911e-02 6.149999999999999911e-02 5.750000000000000250e-02 4.350000000000000394e-02 3.450000000000000289e-02 2.849999999999999756e-02 3.899999999999999994e-02 4.449999999999999789e-02 4.299999999999999656e-02 4.000000000000000083e-02 2.900000000000000147e-02 2.599999999999999881e-02 2.400000000000000050e-02 2.649999999999999925e-02 8.500000000000000611e-03 4.999999999999999237e-03 1.149999999999999981e-02
1.250000000000000069e-02 7.000000000000000146e-03 1.299999999999999940e-02 1.449999999999999900e-02 2.699999999999999969e-02 2.450000000000000094e-02 2.299999999999999961e-02 3.200000000000000067e-02 4.149999999999999523e-02 2.850000000000000103e-02 4.100000000000000172e-02 2.749999999999999667e-02 3.350000000000000200e-02 3.699999999999999817e-02 4.950000000000000233e-02 4.750000000000000056e-02 5.000000000000000278e-02 6.049999999999999822e-02 6.250000000000000000e-02 6.400000000000000133e-02 7.799999999999999989e-02 5.650000000000000161e-02 6.149999999999999911e-02 8.849999999999999534e-02 8.949999999999999623e-02 9.550000000000000155e-02 1.239999999999999991e-01 1.169999999999999929e-01 1.360000000000000098e-01 1.179999999999999938e-01 1.335000000000000075e-01 1.315000000000000058e-01 1.475000000000000200e-01 1.400000000000000133e-01 1.519999999999999962e-01 1.345000000000000084e-01 1.214999999999999969e-01 1.219999999999999973e-01 1.110000000000000153e-01 1.075000000000000122e-01 9.800000000000000377e-02 1.095000000000000001e-01 1.159999999999999920e-01 1.159999999999999920e-01 1.095000000000000001e-01 9.800000000000000377e-02 1.075000000000000122e-01 1.110000000000000153e-01 1.219999999999999973e-01 1.214999999999999969e-01 1.345000000000000084e-01 1.519999999999999962e-01 1.400000000000000133e-01 1.475000000000000200e-01 1.315000000000000058e-01 1.335000000000000075e-01 1.179999999999999938e-01 1.360000000000000098e-01 1.169999999999999929e-01 1.239999999999999991e-01 9.550000000000000155e-02 8.949999999999999623e-02 8.849999999999999534e-02 6.149999999999999911e-02 5.650000000000000161e-02 7.799999999999999989e-02 6.400000000000000133e-02 6.250000000000000000e-02 6.049999999999999822e-02 5.000000000000000278e-02 4.750000000000000056e-02 4.950000000000000233e-02 3.699999999999999817e-02 3.350000000000000200e-02 2.749999999999999667e-02 4.100000000000000172e-02 2.850000000000000103e-02 4.149999999999999523e-02 3.200000000000000067e-02 2.299999999999999961e-02 2.450000000000000094e-02 2.699999999999999969e-02 1.449999999999999900e-02 1.299999999999999940e-02 7.000000000000000146e-03 1.250000000000000069e-02
1.250000000000000069e-02 5.000000000000000104e-03 1.149999999999999981e-02 1.250000000000000069e-02 2.749999999999999667e-02 3.300000000000000155e-02 3.350000000000000200e-02 2.649999999999999925e-02 3.450000000000000289e-02 4.199999999999999567e-02 3.600000000000000422e-02 2.899999999999999800e-02 3.200000000000000067e-02 3.450000000000000289e-02 4.950000000000000233e-02 4.599999999999999922e-02 6.450000000000000178e-02 6.300000000000000044e-02 6.800000000000000488e-02 7.399999999999999634e-02 7.399999999999999634e-02 5.999999999999999778e-02 7.100000000000000755e-02 9.650000000000000244e-02 8.299999999999999045e-02 1.025000000000000078e-01 1.095000000000000001e-01 1.250000000000000000e-01 1.400000000000000133e-01 1.255000000000000004e-01 1.360000000000000098e-01 1.290000000000000036e-01 1.484999999999999931e-01 1.425000000000000155e-01 1.524999999999999967e-01 1.199999999999999956e-01 1.184999999999999942e-01 1.179999999999999938e-01 1.154999999999999916e-01 1.229999999999999982e-01 1.214999999999999969e-01 1.189999999999999947e-01 1.219999999999999973e-01 1.219999999999999973e-01 1.189999999999999947e-01 1.214999999999999969e-01 1.229999999999999982e-01 1.154999999999999916e-01 1.179999999999999938e-01 1.184999999999999942e-01 1.199999999999999956e-01 1.524999999999999967e-01 1.425000000000000155e-01 1.484999999999999931e-01 1.290000000000000036e-01 1.360000000000000098e-01 1.255000000000000004e-01 1.400000000000000133e-01 1.250000000000000000e-01 1.095000000000000001e-01 1.025000000000000078e-01 8.299999999999999045e-02 9.650000000000000244e-02 7.100000000000000755e-02 5.999999999999999778e-02 7.399999999999999634e-02 7.399999999999999634e-02 6.800000000000000488e-02 6.300000000000000044e-02 6.450000000000000178e-02 4.599999999999999922e-02 4.950000000000000233e-02 3.450000000000000289e-02 3.200000000000000067e-02 2.899999999999999800e-02 3.600000000000000422e-02 4.199999999999999567e-02 3.450000000000000289e-02 2.649999999999999925e-02 3.350000000000000200e-02 3.300000000000000155e-02 2.749999999999999667e-02 1.250000000000000069e-02 1.149999999999999981e-02 5.000000000000000104e-03 1.250000000000000069e-02
1.250000000000000069e-02 8.000000000000000167e-03 1.000000000000000021e-02 1.499999999999999944e-02 2.450000000000000094e-02 3.500000000000000333e-02 4.100000000000000172e-02 2.900000000000000147e-02 2.999999999999999889e-02 4.349999999999999700e-02 3.749999999999999861e-02 3.400000000000000244e-02 3.549999999999999684e-02 2.849999999999999756e-02 4.649999999999999967e-02 5.550000000000000072e-02 5.799999999999999600e-02 5.000000000000000278e-02 6.350000000000000089e-02 7.900000000000000078e-02 7.599999999999999811e-02 7.200000000000000844e-02 7.300000000000000933e-02 8.299999999999999045e-02 8.949999999999999623e-02 9.199999999999999845e-02 9.149999999999999800e-02 1.189999999999999947e-01 1.345000000000000084e-01 1.305000000000000049e-01 1.385000000000000120e-01 1.350000000000000089e-01 1.600000000000000033e-01 1.480000000000000204e-01 1.439999999999999891e-01 1.229999999999999982e-01 1.074999999999999983e-01 1.194999999999999951e-01 1.194999999999999951e-01 1.194999999999999951e-01 1.115000000000000019e-01 1.255000000000000004e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.255000000000000004e-01 1.115000000000000019e-01 1.194999999999999951e-01 1.194999999999999951e-01 1.194999999999999951e-01 1.074999999999999983e-01 1.229999999999999982e-01 1.439999999999999891e-01 1.480000000000000204e-01 1.600000000000000033e-01 1.350000000000000089e-01 1.385000000000000120e-01 1.305000000000000049e-01 1.345000000000000084e-01 1.189999999999999947e-01 9.149999999999999800e-02 9.199999999999999845e-02 8.949999999999999623e-02 8.299999999999999045e-02 7.300000000000000933e-02 7.200000000000000844e-02 7.599999999999999811e-02 7.900000000000000078e-02 6.350000000000000089e-02 5.000000000000000278e-02 5.799999999999999600e-02 5.550000000000000072e-02 4.649999999999999967e-02 2.849999999999999756e-02 3.549999999999999684e-02 3.400000000000000244e-02 3.749999999999999861e-02 4.349999999999999700e-02 2.999999999999999889e-02 2.900000000000000147e-02 4.100000000000000172e-02 3.500000000000000333e-02 2.450000000000000094e-02 1.499999999999999944e-02 1.000000000000000021e-02 8.000000000000000167e-03 1.250000000000000069e-02
